"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"498","Cellobiose",341.1076,179.7,8e-04,222.6950424,144.571250104043,142.864405144435,146.27809506365,119.082680724063,170.059819484022,10.8615245322274,61.6604708827468
"499","Cellopentaose > 80%",827.2668,246.4,6e-04,228.2984968,145.916232503875,144.215430317133,147.617034690618,120.428067065768,171.404397941982,10.8615245322274,61.6604708827468
"524","Cytidine-3'-phosphate",322.044,169.8,3e-04,233.9019512,147.257714290601,145.562769641359,148.952658939843,121.769939050579,172.745489530623,10.8615245322274,61.6604708827468
"527","Cytidine-5'-triphosphate",481.9774,181.1,0.0012,239.5054056,148.595788129946,146.906515740817,150.285060519076,123.108389468518,174.083186791374,10.8615245322274,61.6604708827468
"528","D-(-)-3-Phosphoglycerate",184.9856,124.8,0.0035,245.10886,149.930542125871,148.246756662875,151.614327588867,124.443506542907,175.417577708835,10.8615245322274,61.6604708827468
"529","D-(-)-Tartartic Acid",149.0093,118.3,0.0038,250.7123144,151.262060144224,149.583576206891,152.940544081557,125.775374254337,176.748746034111,10.8615245322274,61.6604708827468
"530","D-(+)-2-Phosphoglyceric Acid",184.9845,127,0.0033,256.3157688,152.590422106716,150.917054222543,154.263789990888,127.104072634936,178.076771578495,10.8615245322274,61.6604708827468
"532","D-(+)-Melezitose",503.1612,202.8,0.0084,261.9192232,153.915704258522,152.247266881502,155.584141635542,128.429678036238,179.401730480806,10.8615245322274,61.6604708827468
"533","D-(+)-Raffinose",503.1621,197,0.0023,267.5226776,155.237979412399,153.574286925359,156.901671899439,129.75226337354,180.723695451257,10.8615245322274,61.6604708827468
"534","D-(+)-Trehalose",341.1084,169.9,0,273.126132,156.557317171815,154.898183892332,158.216450451297,131.071898349261,182.042735994369,10.8615245322274,61.6604708827468
"540","D-Erythrose-4-phosphate",199.0008,148.7,0.005,278.7295864,157.873784135303,156.21902432497,159.528543945636,132.388649657498,183.358918613107,10.8615245322274,61.6604708827468
"541","D-Fructose-6-phosphate",259.0219,146.1,0.0103,284.3330408,159.187444083954,157.536871960785,160.838016207122,133.702581171714,184.672306996194,10.8615245322274,61.6604708827468
"542","D-Gluconate",195.0502,132.6,0.0027,289.9364952,160.498358153748,158.851787907541,162.144928399956,135.013754117241,185.982962190256,10.8615245322274,61.6604708827468
"543","D-Glucosamine-6-phosphate",258.0379,150.3,0,295.5399496,161.806584994224,160.163830804677,163.449339183771,136.322227230114,187.290942758334,10.8615245322274,61.6604708827468
"544","D-Glucose-6-phosphate",259.0219,146.7,0.0021,301.143404,163.112180914796,161.473056972227,164.751304857366,137.628056903542,188.596304926051,10.8615245322274,61.6604708827468
"546","D-Glucuronic Acid",193.0348,133.8,0.0011,306.7468584,164.41520001991,162.779520548387,166.050879491433,138.931297323198,189.899102716621,10.8615245322274,61.6604708827468
"547","D-Glycerate",105.0225,112.8,0.0076,312.3503128,165.715694334059,164.083273616803,167.348115051315,140.232000592373,191.199388075745,10.8615245322274,61.6604708827468
"550","D-Maltose",341.1084,190.9,0.0701,317.9537672,167.013713917603,165.384366324491,168.643061510715,141.530216847909,192.497210987296,10.8615245322274,61.6604708827468
