"","Compound","m/z","CCS/z","rsd","X curve","Y curve","CI lo","CI hi","PI lo","PI hi","std error","SD"
"1170","Adrenic Acid",333.2787,188.2,0.0037,866.159597244094,257.559656503362,254.775364638125,260.343948368599,223.789697405734,291.32961560099,14.3752401429803,36.0434312794635
"1171","Adrenic Acid",355.2606,191.6,0.0087,872.056723622047,258.168183372707,255.373140962911,260.963225782503,224.397336206294,291.93903053912,14.3752401429803,36.0434312794635
"1172","Palmitoleic Acid (16:1)",253.2173,167.8,7e-04,877.95385,258.774032259212,255.96823220292,261.579832315503,225.002293035113,292.54577148331,14.3752401429803,36.0434312794635
"1173","Palmitoleic Acid (16:1)",277.2143,171.5,0.0028,883.850976377953,259.377232817781,256.560668820504,262.193796815059,225.604597607964,293.149868027599,14.3752401429803,36.0434312794635
"1174","Palmitoleic Acid (16:1)",253.2167,167.3,0.0012,889.748102755905,259.977814179686,257.150480727688,262.805147631684,226.204279115772,293.7513492436,14.3752401429803,36.0434312794635
"1175","PFTeDA",712.9487,209.2,0.0021,895.645229133858,260.575804965208,257.737697299681,263.413912630735,226.801366237292,294.350243693124,14.3752401429803,36.0434312794635
"1176","PFTeDA",668.9562,187.6,0.0026,901.542355511811,261.171233295902,258.322347387971,264.020119203834,227.395887151398,294.946579440406,14.3752401429803,36.0434312794635
"1177","Deoxycarnitine",146.1181,129.6,8e-04,907.439481889764,261.764126806489,258.90445933302,264.623794279957,227.987869549009,295.540384063968,14.3752401429803,36.0434312794635
"1178","2-Hydroxy-4-(methylthio)butanoate",149.029,167.3,0.0039,913.336608267716,262.35451265638,259.484060976579,265.224964336181,228.57734064464,296.131684668121,14.3752401429803,36.0434312794635
"1179","Methylsuccinic Acid",131.0344,123.9,0.0014,919.233734645669,262.942417540869,260.06117967362,265.823655408118,229.164327187619,296.720507894119,14.3752401429803,36.0434312794635
"1180","2-Methylmaleate",129.0188,118.6,0.0065,925.130861023622,263.527867701978,260.63584230392,266.419893100036,229.748855472967,297.306879930989,14.3752401429803,36.0434312794635
"1181","3-Hydroxymethylglutarate",161.045,126.9,0.0056,931.027987401575,264.110888938991,261.208075283295,267.013702594688,230.330951351951,297.890826526032,14.3752401429803,36.0434312794635
"1182","3-Hydroxymethylglutarate",185.0403,135.9,0.0013,936.925113779527,264.691506618675,261.777904574504,267.605108662847,230.910640242331,298.47237299502,14.3752401429803,36.0434312794635
"1183","Suberate",195.064,137.7,0.0042,942.82224015748,265.269745685202,262.345355697826,268.194135672577,231.487947138308,299.051544232095,14.3752401429803,36.0434312794635
"1184","Suberate",173.0818,136,0.0051,948.719366535433,265.84563066978,262.910453741336,268.780807598225,232.062896620182,299.628364719379,14.3752401429803,36.0434312794635
"1185","Suberate",197.0786,144.2,0.001,954.616492913386,266.419185700017,263.47322337087,269.365148029163,232.635512863728,300.202858536305,14.3752401429803,36.0434312794635
"1186","FA (17:0)",269.2486,174.8,8e-04,960.513619291339,266.990434508998,264.033688839714,269.947180178283,233.20581964931,300.775049368687,14.3752401429803,36.0434312794635
"1187","FA (17:0)",269.25,174.8,8e-04,966.410745669291,267.559400444126,264.591873998004,270.526926890248,233.773840370729,301.344960517522,14.3752401429803,36.0434312794635
"1188","FA (17:0)",271.2625,189.6,0.001,972.307872047244,268.126106475688,265.147802301862,271.104410649513,234.339598043823,301.912614907553,14.3752401429803,36.0434312794635
"1189","Margaric Acid",269.2486,173.1,0.0018,978.204998425197,268.690575205202,265.701496822273,271.67965358813,234.903115314823,302.47803509558,14.3752401429803,36.0434312794635
"1190","Heptadecanoic Acid (17:0)",269.2483,172.8,0.0012,984.10212480315,269.252828873515,266.252980253705,272.252677493325,235.464414468479,303.041243278551,14.3752401429803,36.0434312794635
"1191","Eicosanoic Acid (20:0)",311.2956,185.9,0.0022,989.999251181102,269.812889368685,266.802274922493,272.823503814876,236.023517435956,303.602261301413,14.3752401429803,36.0434312794635
"1192","Eicosanoic Acid (20:0)",311.2953,185,0.0016,995.896377559055,270.370778233636,267.349402794984,273.392153672288,236.580445802511,304.161110664761,14.3752401429803,36.0434312794635
"1193","Arachidonic Acid (20:4)",303.233,183,0.0041,1001.79350393701,270.926516673614,267.894385485456,273.958647861772,237.135220814964,304.717812532264,14.3752401429803,36.0434312794635
"1194","Arachidonic Acid (20:4)",303.2324,181.6,3e-04,1007.69063031496,271.480125563428,268.437244263824,274.523006863032,237.687863388958,305.272387737898,14.3752401429803,36.0434312794635
"1195","Arachidonic Acid (20:4)",327.23,179.8,0.0038,1013.58775669291,272.031625454502,268.978000063122,275.085250845881,238.238394116029,305.824856792974,14.3752401429803,36.0434312794635
"1196","Nervonate",365.3405,197.3,0.0023,1019.48488307087,272.581036581731,269.516673486792,275.645399676671,238.786833270479,306.375239892984,14.3752401429803,36.0434312794635
"1197","Nervonate",389.3375,204.4,0.0012,1025.38200944882,273.12837887016,270.053284815767,276.203472924554,239.333200816065,306.923556924256,14.3752401429803,36.0434312794635
"1198","cis-Gondoic Acid",309.2799,184.1,9e-04,1031.27913582677,273.673671941475,270.587854015367,276.759489867583,239.877516412514,307.469827470436,14.3752401429803,36.0434312794635
"1199","Paullinic Acid (20:1)",309.2793,183.3,0.0011,1037.17626220472,274.216935120329,271.120400742007,277.313469498651,240.419799421859,308.014070818798,14.3752401429803,36.0434312794635
"1200","Paullinic acid (20:1)",333.2769,187.4,0.0022,1043.07338858268,274.758187440499,271.650944349726,277.865430531273,240.960068914614,308.556305966385,14.3752401429803,36.0434312794635
"1201","Lignoceric Acid (24:0)",367.3582,200.9,0.0012,1048.97051496063,275.297447650883,272.179503896543,278.415391405224,241.49834367578,309.096551625987,14.3752401429803,36.0434312794635
"1202","Lignoceric Acid (24:0)",367.3576,199.9,5e-04,1054.86764133858,275.834734221334,272.706098150643,278.963370292025,242.034642210698,309.63482623197,14.3752401429803,36.0434312794635
"1203","Lignoceric Acid (24:0)",391.3552,215.5,0.0028,1060.76476771654,276.37006534835,273.230745596402,279.509385100298,242.568982750752,310.171147945947,14.3752401429803,36.0434312794635
"1204","Mono(2-ethyl-5-hydroxyhexyl) adipate",297.1672,168.7,0.000228,1066.66189409449,276.903458960613,273.753464440252,280.053453480975,243.101383258921,310.705534662306,14.3752401429803,36.0434312794635
